model,disease,horizon,origin,cd_mun,time_idx,y_true,y_pred,seed
lstm,tuberculose,12,origin_202212,3536505,287,3.0,1.7469661235809326,42
lstm,tuberculose,1,origin_202212,3541000,276,2.0,4.1216936111450195,42
lstm,tuberculose,3,origin_202212,3541000,278,7.0,4.0643391609191895,42
lstm,tuberculose,6,origin_202212,3541000,281,8.0,3.9138877391815186,42
lstm,tuberculose,12,origin_202212,3541000,287,3.0,4.0182271003723145,42
lstm,tuberculose,1,origin_202212,3543402,276,9.0,8.771037101745605,42
lstm,tuberculose,3,origin_202212,3543402,278,2.0,9.05691909790039,42
lstm,tuberculose,6,origin_202212,3543402,281,8.0,8.93762493133545,42
lstm,tuberculose,12,origin_202212,3543402,287,12.0,8.880852699279785,42
lstm,tuberculose,1,origin_202212,3547809,276,2.0,6.766884803771973,42
lstm,tuberculose,3,origin_202212,3547809,278,8.0,6.548228740692139,42
lstm,tuberculose,6,origin_202212,3547809,281,7.0,6.183823585510254,42
lstm,tuberculose,12,origin_202212,3547809,287,7.0,6.038509845733643,42
lstm,tuberculose,1,origin_202212,3548500,276,9.0,9.623464584350586,42
lstm,tuberculose,3,origin_202212,3548500,278,12.0,9.933406829833984,42
lstm,tuberculose,6,origin_202212,3548500,281,8.0,10.394308090209961,42
lstm,tuberculose,12,origin_202212,3548500,287,9.0,11.509345054626465,42
lstm,tuberculose,1,origin_202212,3548708,276,8.0,4.578965663909912,42
lstm,tuberculose,3,origin_202212,3548708,278,12.0,4.746327877044678,42
lstm,tuberculose,6,origin_202212,3548708,281,11.0,4.9893717765808105,42
lstm,tuberculose,12,origin_202212,3548708,287,4.0,4.769237518310547,42
lstm,tuberculose,1,origin_202212,3549805,276,3.0,1.536642074584961,42
lstm,tuberculose,3,origin_202212,3549805,278,2.0,1.5325572490692139,42
lstm,tuberculose,6,origin_202212,3549805,281,3.0,1.6824501752853394,42
lstm,tuberculose,12,origin_202212,3549805,287,1.0,1.6844613552093506,42
lstm,tuberculose,1,origin_202212,3549904,276,1.0,1.4018292427062988,42
lstm,tuberculose,3,origin_202212,3549904,278,0.0,1.8129533529281616,42
lstm,tuberculose,6,origin_202212,3549904,281,0.0,1.5221039056777954,42
lstm,tuberculose,12,origin_202212,3549904,287,3.0,1.0133588314056396,42
lstm,tuberculose,1,origin_202212,3550308,276,121.0,100.00859069824219,42
lstm,tuberculose,3,origin_202212,3550308,278,134.0,97.48262786865234,42
lstm,tuberculose,6,origin_202212,3550308,281,108.0,94.73343658447266,42
lstm,tuberculose,12,origin_202212,3550308,287,74.0,98.48922729492188,42
lstm,tuberculose,1,origin_202212,3551009,276,7.0,12.743041038513184,42
lstm,tuberculose,3,origin_202212,3551009,278,14.0,12.33524227142334,42
